,filename,architecture,min_val_loss,is_min
42,sinnormal10d_3,[103. 159. 253. 339. 364. 301. 246. 137.],2.524656057357788,0
43,sinnormal10d_3,[1196. 1429. 1209.  869.  858.  690.  578.],2.5250627994537354,0
44,sinnormal10d_3,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],2.524808168411255,0
45,sinnormal10d_3,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],2.5249969959259033,0
46,sinnormal10d_3,[1331.  979.  866.  739.  491.  470.  367.],2.5255086421966553,0
47,sinnormal10d_3,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],2.5261566638946533,0
48,sinnormal10d_3,[1000. 1037. 1483. 1087.  794.],2.524850368499756,0
49,sinnormal10d_3,[ 994. 1410. 1249.],2.5246479511260986,0
50,sinnormal10d_3,[685. 911. 853. 436. 336.],2.525181770324707,0
51,sinnormal10d_3,[666. 894. 919. 904. 887. 466.],2.5256314277648926,0
52,sinnormal10d_3,[93. 91. 65. 43. 22.],2.5252389907836914,0
53,sinnormal10d_3,[680. 467. 307. 264. 248. 246. 177.],2.52479887008667,0
54,sinnormal10d_3,[274. 468. 764. 472. 382. 376. 266.],2.5256943702697754,0
55,sinnormal10d_3,[ 68.  94. 161. 264. 229. 211.],2.5257012844085693,0
56,sinnormal10d_3,[1466. 1184. 1055.  553.  293.  281.],2.5247316360473633,0
57,sinnormal10d_3,[194. 248. 406. 298. 238.],2.5255355834960938,0
58,sinnormal10d_3,[1011. 1521. 1132.  605.  395.],2.525512456893921,0
59,sinnormal10d_3,[501. 653.],2.524937629699707,0
60,sinnormal10d_3,[ 877. 1057.  766.  724.],2.5251500606536865,0
61,sinnormal10d_3,[1123. 1186.  615.  347.  218.  151.  103.],2.5248491764068604,0
62,sinnormal10d_3,[340. 384.],2.524383544921875,0
63,sinnormal10d_3,[672. 972. 631.],2.5251331329345703,0
64,sinnormal10d_3,[272.],2.5253028869628906,0
65,sinnormal10d_3,[1530.],2.524801731109619,0
66,sinnormal10d_3,[1662. 1675. 1242.],2.5256221294403076,0
67,sinnormal10d_3,[ 742. 1049.  625.  326.  280.],2.525369167327881,0
68,sinnormal10d_3,[516. 786. 656.],2.5244486331939697,0
69,sinnormal10d_3,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],2.525988817214966,0
70,sinnormal10d_3,[1180.],2.5247693061828613,0
71,sinnormal10d_3,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],2.5252737998962402,0
72,sinnormal10d_3,[579. 945. 481. 391.],2.525515556335449,0
73,sinnormal10d_3,[109.  91.],2.524887800216675,0
74,sinnormal10d_3,[132. 177. 215. 428. 702. 524. 283. 272. 226.],2.524824619293213,0
75,sinnormal10d_3,[337.],2.525428533554077,0
76,sinnormal10d_3,[1308.],2.5247080326080322,0
77,sinnormal10d_3,[290. 356. 526. 837. 428. 226. 147.  91.  81.],2.525108814239502,0
78,sinnormal10d_3,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],2.525515079498291,0
79,sinnormal10d_3,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],2.524730682373047,0
80,sinnormal10d_3,[938. 717. 558.],2.5252268314361572,0
81,sinnormal10d_3,[618. 436. 371. 369. 333.],2.5252857208251953,0
82,sinnormal10d_3,[74.],2.5262391567230225,0
83,sinnormal10d_3,[494. 538.],2.5243587493896484,0
84,sinnormal10d_3,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],2.5258381366729736,0
85,sinnormal10d_3,[324. 336. 376. 506. 381. 372.],2.5248606204986572,0
86,sinnormal10d_3,[258. 351. 532. 543. 293. 161. 153. 127.  91.],2.525137186050415,0
87,sinnormal10d_3,[ 661.  844. 1315. 1062.],2.525876998901367,0
88,sinnormal10d_3,[344. 474. 357.],2.525256633758545,0
89,sinnormal10d_3,[1161. 1643.],2.5248641967773438,0
90,sinnormal10d_3,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],2.5270309448242188,0
91,sinnormal10d_3,[326. 352. 525. 719. 442. 372. 290. 283. 145.],2.524690866470337,0
92,sinnormal10d_3,[181. 187. 216. 197. 122.],2.5248944759368896,0
93,sinnormal10d_3,[521. 541. 530. 271. 169. 160.],2.5243911743164062,0
94,sinnormal10d_3,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],2.5247862339019775,0
95,sinnormal10d_3,[ 800. 1013.],2.5244100093841553,0
96,sinnormal10d_3,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],2.5268263816833496,0
97,sinnormal10d_3,[131.  75.  41.  21.],2.5257833003997803,0
98,sinnormal10d_3,[264. 376.],2.5250954627990723,0
99,sinnormal10d_3,[349. 345. 307. 263. 153.],2.5248987674713135,0
100,sinnormal10d_3,[1334. 1270.  738.],2.524693727493286,0
101,sinnormal10d_3,[ 80.  97. 120. 183. 284. 205. 170.  91.],2.5246670246124268,0
102,sinnormal10d_3,[1123.],2.5251646041870117,0
103,sinnormal10d_3,[344. 414. 298. 260.],2.5255095958709717,0
104,sinnormal10d_3,[443.],2.524646759033203,0
105,sinnormal10d_3,[417. 693. 441. 385. 276. 191.],2.524559497833252,0
106,sinnormal10d_3,[291. 468. 640. 673. 558. 428. 272. 147. 137.],2.5263712406158447,0
107,sinnormal10d_3,[1407. 1272.],2.5250895023345947,0
108,sinnormal10d_3,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],2.525029182434082,0
109,sinnormal10d_3,[197. 297. 594. 797. 784. 553. 323.],2.524939775466919,0
110,sinnormal10d_3,[220. 145.  75.  67.  52.],2.5249998569488525,0
111,sinnormal10d_3,[297.],2.525576114654541,0
112,sinnormal10d_3,[516. 370.],2.5249531269073486,0
113,sinnormal10d_3,[577. 403. 324. 320. 290.],2.525104284286499,0
114,sinnormal10d_3,[605. 657. 487. 459.],2.5251479148864746,0
115,sinnormal10d_3,[220. 338. 539. 956. 665. 649. 451. 411.],2.5248827934265137,0
116,sinnormal10d_3,[288. 329. 204.],2.5244650840759277,0
117,sinnormal10d_3,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],2.5255045890808105,0
118,sinnormal10d_3,[431. 264. 230. 224. 155.],2.524801731109619,0
119,sinnormal10d_3,[1331. 1724. 1332.  913.  509.  258.  193.],2.5247490406036377,0
120,sinnormal10d_3,[1745.],2.524919033050537,0
121,sinnormal10d_3,[1445.],2.524679183959961,0
122,sinnormal10d_3,[1001. 1573. 1709. 1468. 1214.],2.5253989696502686,0
123,sinnormal10d_3,[1169.  949.  904.],2.525242328643799,0
124,sinnormal10d_3,[1787. 1467.],2.524791717529297,0
125,sinnormal10d_3,[405. 700. 505.],2.525801181793213,0
126,sinnormal10d_3,[ 549.  801. 1060. 1039.],2.5251872539520264,0
127,sinnormal10d_3,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],2.5249581336975098,0
128,sinnormal10d_3,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],2.52547287940979,0
129,sinnormal10d_3,[519. 658. 441. 425. 292. 269. 247.],2.5252490043640137,0
130,sinnormal10d_3,[364. 626. 845. 778.],2.5253543853759766,0
131,sinnormal10d_3,[464. 642. 780. 566.],2.525071620941162,0
132,sinnormal10d_3,[308. 241. 176. 148. 141.],2.525240182876587,0
133,sinnormal10d_3,[156. 197. 170. 106.  70.  60.  59.],2.5255210399627686,0
134,sinnormal10d_3,[481. 473. 433.],2.524956226348877,0
135,sinnormal10d_3,[348. 242. 214. 190.],2.5247693061828613,0
136,sinnormal10d_3,[130. 219. 349. 281. 259. 181. 169. 166. 109.],2.5260603427886963,0
137,sinnormal10d_3,[982. 824. 599. 544. 509. 498. 293. 274.],2.524752616882324,0
138,sinnormal10d_3,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],2.5246875286102295,0
139,sinnormal10d_3,[708.],2.5250186920166016,0
140,sinnormal10d_3,[448. 653. 981. 770. 751. 421. 271.],2.5250651836395264,0
141,sinnormal10d_3,[143. 158.  82.  66.  41.  39.  23.  17.  12.],2.525290012359619,0
142,sinnormal10d_3,[1145. 1089.  609.  325.  164.],2.5249199867248535,0
143,sinnormal10d_3,[610. 828. 733. 426. 304. 189. 187.  93.],2.5249459743499756,0
144,sinnormal10d_3,[559. 504.],2.525053024291992,0
145,sinnormal10d_3,[ 86. 112. 147. 149.  96.  55.  41.  20.],2.5258281230926514,0
146,sinnormal10d_3,[859. 460. 355.],2.5251426696777344,0
147,sinnormal10d_3,[120. 121.],2.5252809524536133,0
148,sinnormal10d_3,[960. 629.],2.524970293045044,0
149,sinnormal10d_3,[ 436.  551.  806. 1236.  641.  492.],2.525184154510498,0
0,sinnormal10d_4,[ 982. 1458.],2.6586577892303467,0
1,sinnormal10d_4,[ 889. 1596. 1412.  948.  501.],2.6556825637817383,0
2,sinnormal10d_4,[254. 288. 349. 253. 206. 184.],2.6558682918548584,0
3,sinnormal10d_4,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],2.6562318801879883,0
4,sinnormal10d_4,[1096. 1147. 1745. 1333.  845.],2.6554946899414062,0
5,sinnormal10d_4,[1134. 1314. 1473.  967.  594.  573.],2.6554946899414062,0
6,sinnormal10d_4,[1319. 1684. 1576.],2.6577839851379395,0
7,sinnormal10d_4,[1679. 1555.],2.6589910984039307,0
8,sinnormal10d_4,[109. 182. 362. 202. 124. 117.],2.6552510261535645,0
9,sinnormal10d_4,[1256.  910.],2.658545732498169,0
10,sinnormal10d_4,[ 629.  662.  934. 1052.  720.  560.],2.655606269836426,0
11,sinnormal10d_4,[ 947. 1487. 1024.],2.6584436893463135,0
12,sinnormal10d_4,[102. 128.  96.  88.  66.  65.  50.  30.],2.6558611392974854,0
13,sinnormal10d_4,[324. 341. 648. 353. 332. 249. 193. 131.],2.655576467514038,0
14,sinnormal10d_4,[ 404.  530. 1013. 1696. 1250.  816.],2.655623197555542,0
15,sinnormal10d_4,[ 672.  794.  888. 1113.  651.  555.],2.65580677986145,0
16,sinnormal10d_4,[1391.],2.6607673168182373,0
17,sinnormal10d_4,[ 24.  39.  78. 152. 157. 140.  97.  49.],2.654959201812744,0
18,sinnormal10d_4,[521. 880. 883. 461.],2.657289981842041,0
19,sinnormal10d_4,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],2.655489683151245,0
20,sinnormal10d_4,[307.],2.660881996154785,0
21,sinnormal10d_4,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],2.6559031009674072,0
22,sinnormal10d_4,[394. 478. 516. 961. 582. 409. 337. 207. 175.],2.655642509460449,0
23,sinnormal10d_4,[1128. 1753.],2.6581478118896484,0
24,sinnormal10d_4,[412. 458.],2.6601450443267822,0
25,sinnormal10d_4,[341. 428. 612. 884. 644. 565.],2.656416177749634,0
26,sinnormal10d_4,[1329.],2.660353899002075,0
27,sinnormal10d_4,[1414. 1589.  892.],2.6578197479248047,0
28,sinnormal10d_4,[ 964. 1024. 1047.  987.  788.  502.],2.6558878421783447,0
29,sinnormal10d_4,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],2.6554007530212402,0
30,sinnormal10d_4,[492. 710. 667. 338. 171.],2.656101942062378,0
31,sinnormal10d_4,[684. 723. 796. 670. 635. 444.],2.6557810306549072,0
32,sinnormal10d_4,[573. 908. 459.],2.6579020023345947,0
33,sinnormal10d_4,[184. 365. 284. 276. 182. 143.],2.655444383621216,0
34,sinnormal10d_4,[294. 335. 420. 794. 623. 466. 239. 141.],2.6555004119873047,0
35,sinnormal10d_4,[ 750. 1285.],2.6586670875549316,0
36,sinnormal10d_4,[210. 353. 365. 269. 195. 156.],2.656101703643799,0
37,sinnormal10d_4,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],2.6551320552825928,0
38,sinnormal10d_4,[ 844. 1394. 1603. 1435. 1409.],2.6560182571411133,0
39,sinnormal10d_4,[984. 528. 428. 403.],2.6565628051757812,0
40,sinnormal10d_4,[473. 537.],2.658085823059082,0
41,sinnormal10d_4,[276. 354. 376. 492. 740. 562. 316. 171.  97.],2.655843496322632,0
42,sinnormal10d_4,[103. 159. 253. 339. 364. 301. 246. 137.],2.6559998989105225,0
43,sinnormal10d_4,[1196. 1429. 1209.  869.  858.  690.  578.],2.6553869247436523,0
44,sinnormal10d_4,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],2.6555404663085938,0
45,sinnormal10d_4,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],2.6549973487854004,0
46,sinnormal10d_4,[1331.  979.  866.  739.  491.  470.  367.],2.6558454036712646,0
47,sinnormal10d_4,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],2.655557870864868,0
48,sinnormal10d_4,[1000. 1037. 1483. 1087.  794.],2.6561872959136963,0
49,sinnormal10d_4,[ 994. 1410. 1249.],2.6577870845794678,0
50,sinnormal10d_4,[685. 911. 853. 436. 336.],2.6562697887420654,0
51,sinnormal10d_4,[666. 894. 919. 904. 887. 466.],2.655824661254883,0
52,sinnormal10d_4,[93. 91. 65. 43. 22.],2.6566357612609863,0
53,sinnormal10d_4,[680. 467. 307. 264. 248. 246. 177.],2.6552696228027344,0
54,sinnormal10d_4,[274. 468. 764. 472. 382. 376. 266.],2.6562232971191406,0
55,sinnormal10d_4,[ 68.  94. 161. 264. 229. 211.],2.6554181575775146,0
56,sinnormal10d_4,[1466. 1184. 1055.  553.  293.  281.],2.655759572982788,0
57,sinnormal10d_4,[194. 248. 406. 298. 238.],2.6571555137634277,0
58,sinnormal10d_4,[1011. 1521. 1132.  605.  395.],2.6557815074920654,0
59,sinnormal10d_4,[501. 653.],2.658489227294922,0
60,sinnormal10d_4,[ 877. 1057.  766.  724.],2.656832695007324,0
61,sinnormal10d_4,[1123. 1186.  615.  347.  218.  151.  103.],2.655487060546875,0
62,sinnormal10d_4,[340. 384.],2.658421754837036,0
63,sinnormal10d_4,[672. 972. 631.],2.6581358909606934,0
64,sinnormal10d_4,[272.],2.6606690883636475,0
65,sinnormal10d_4,[1530.],2.660480260848999,0
66,sinnormal10d_4,[1662. 1675. 1242.],2.6579039096832275,0
67,sinnormal10d_4,[ 742. 1049.  625.  326.  280.],2.6565279960632324,0
68,sinnormal10d_4,[516. 786. 656.],2.6579182147979736,0
69,sinnormal10d_4,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],2.6563637256622314,0
70,sinnormal10d_4,[1180.],2.660531759262085,0
71,sinnormal10d_4,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],2.6552536487579346,0
72,sinnormal10d_4,[579. 945. 481. 391.],2.656714916229248,0
73,sinnormal10d_4,[109.  91.],2.6613199710845947,0
74,sinnormal10d_4,[132. 177. 215. 428. 702. 524. 283. 272. 226.],2.6552300453186035,0
75,sinnormal10d_4,[337.],2.6604886054992676,0
76,sinnormal10d_4,[1308.],2.660440444946289,0
77,sinnormal10d_4,[290. 356. 526. 837. 428. 226. 147.  91.  81.],2.6555166244506836,0
78,sinnormal10d_4,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],2.656190872192383,0
79,sinnormal10d_4,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],2.655730724334717,0
80,sinnormal10d_4,[938. 717. 558.],2.657486915588379,0
81,sinnormal10d_4,[618. 436. 371. 369. 333.],2.6559221744537354,0
82,sinnormal10d_4,[74.],2.661536931991577,0
83,sinnormal10d_4,[494. 538.],2.6575748920440674,0
84,sinnormal10d_4,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],2.6552577018737793,0
85,sinnormal10d_4,[324. 336. 376. 506. 381. 372.],2.6552393436431885,0
86,sinnormal10d_4,[258. 351. 532. 543. 293. 161. 153. 127.  91.],2.655754327774048,0
87,sinnormal10d_4,[ 661.  844. 1315. 1062.],2.6572065353393555,0
88,sinnormal10d_4,[344. 474. 357.],2.657707691192627,0
89,sinnormal10d_4,[1161. 1643.],2.65844464302063,0
90,sinnormal10d_4,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],2.6574668884277344,0
91,sinnormal10d_4,[326. 352. 525. 719. 442. 372. 290. 283. 145.],2.655674695968628,0
92,sinnormal10d_4,[181. 187. 216. 197. 122.],2.6564266681671143,0
93,sinnormal10d_4,[521. 541. 530. 271. 169. 160.],2.6555423736572266,0
94,sinnormal10d_4,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],2.655087471008301,0
95,sinnormal10d_4,[ 800. 1013.],2.6587581634521484,0
96,sinnormal10d_4,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],2.655003786087036,0
97,sinnormal10d_4,[131.  75.  41.  21.],2.6566903591156006,0
98,sinnormal10d_4,[264. 376.],2.658097743988037,0
99,sinnormal10d_4,[349. 345. 307. 263. 153.],2.65653920173645,0
100,sinnormal10d_4,[1334. 1270.  738.],2.6576054096221924,0
101,sinnormal10d_4,[ 80.  97. 120. 183. 284. 205. 170.  91.],2.6565744876861572,0
102,sinnormal10d_4,[1123.],2.660520553588867,0
103,sinnormal10d_4,[344. 414. 298. 260.],2.656796455383301,0
104,sinnormal10d_4,[443.],2.660291910171509,0
105,sinnormal10d_4,[417. 693. 441. 385. 276. 191.],2.6562247276306152,0
106,sinnormal10d_4,[291. 468. 640. 673. 558. 428. 272. 147. 137.],2.6555016040802,0
107,sinnormal10d_4,[1407. 1272.],2.6584606170654297,0
108,sinnormal10d_4,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],2.6551716327667236,0
109,sinnormal10d_4,[197. 297. 594. 797. 784. 553. 323.],2.655945301055908,0
110,sinnormal10d_4,[220. 145.  75.  67.  52.],2.656843662261963,0
111,sinnormal10d_4,[297.],2.6604092121124268,0
112,sinnormal10d_4,[516. 370.],2.6581499576568604,0
113,sinnormal10d_4,[577. 403. 324. 320. 290.],2.6559431552886963,0
114,sinnormal10d_4,[605. 657. 487. 459.],2.6571784019470215,0
115,sinnormal10d_4,[220. 338. 539. 956. 665. 649. 451. 411.],2.6556777954101562,0
116,sinnormal10d_4,[288. 329. 204.],2.657578945159912,0
117,sinnormal10d_4,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],2.6552038192749023,0
118,sinnormal10d_4,[431. 264. 230. 224. 155.],2.6567277908325195,0
119,sinnormal10d_4,[1331. 1724. 1332.  913.  509.  258.  193.],2.6558337211608887,0
120,sinnormal10d_4,[1745.],2.6605772972106934,0
121,sinnormal10d_4,[1445.],2.6603381633758545,0
122,sinnormal10d_4,[1001. 1573. 1709. 1468. 1214.],2.6555845737457275,0
123,sinnormal10d_4,[1169.  949.  904.],2.657954454421997,0
124,sinnormal10d_4,[1787. 1467.],2.6586713790893555,0
125,sinnormal10d_4,[405. 700. 505.],2.65832781791687,0
126,sinnormal10d_4,[ 549.  801. 1060. 1039.],2.656634569168091,0
127,sinnormal10d_4,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],2.655567169189453,0
128,sinnormal10d_4,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],2.6555285453796387,0
129,sinnormal10d_4,[519. 658. 441. 425. 292. 269. 247.],2.6547458171844482,1
130,sinnormal10d_4,[364. 626. 845. 778.],2.6569912433624268,0
131,sinnormal10d_4,[464. 642. 780. 566.],2.65706729888916,0
132,sinnormal10d_4,[308. 241. 176. 148. 141.],2.6561737060546875,0
133,sinnormal10d_4,[156. 197. 170. 106.  70.  60.  59.],2.656045436859131,0
134,sinnormal10d_4,[481. 473. 433.],2.6573903560638428,0
135,sinnormal10d_4,[348. 242. 214. 190.],2.656515121459961,0
136,sinnormal10d_4,[130. 219. 349. 281. 259. 181. 169. 166. 109.],2.656081199645996,0
137,sinnormal10d_4,[982. 824. 599. 544. 509. 498. 293. 274.],2.655515193939209,0
138,sinnormal10d_4,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],2.655264139175415,0
139,sinnormal10d_4,[708.],2.660578489303589,0
140,sinnormal10d_4,[448. 653. 981. 770. 751. 421. 271.],2.655651330947876,0
141,sinnormal10d_4,[143. 158.  82.  66.  41.  39.  23.  17.  12.],2.6560215950012207,0
142,sinnormal10d_4,[1145. 1089.  609.  325.  164.],2.6565306186676025,0
143,sinnormal10d_4,[610. 828. 733. 426. 304. 189. 187.  93.],2.655320882797241,0
144,sinnormal10d_4,[559. 504.],2.6587111949920654,0
145,sinnormal10d_4,[ 86. 112. 147. 149.  96.  55.  41.  20.],2.6563878059387207,0
146,sinnormal10d_4,[859. 460. 355.],2.658315896987915,0
147,sinnormal10d_4,[120. 121.],2.6595771312713623,0
148,sinnormal10d_4,[960. 629.],2.658468246459961,0
149,sinnormal10d_4,[ 436.  551.  806. 1236.  641.  492.],2.6554064750671387,0
0,sinnormal10d_5,[ 982. 1458.],2.4380574226379395,0
1,sinnormal10d_5,[ 889. 1596. 1412.  948.  501.],2.4337096214294434,0
2,sinnormal10d_5,[254. 288. 349. 253. 206. 184.],2.4344482421875,0
3,sinnormal10d_5,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],2.4342663288116455,0
4,sinnormal10d_5,[1096. 1147. 1745. 1333.  845.],2.434762477874756,0
5,sinnormal10d_5,[1134. 1314. 1473.  967.  594.  573.],2.4329183101654053,0
6,sinnormal10d_5,[1319. 1684. 1576.],2.436728000640869,0
7,sinnormal10d_5,[1679. 1555.],2.4380908012390137,0
8,sinnormal10d_5,[109. 182. 362. 202. 124. 117.],2.433115005493164,0
9,sinnormal10d_5,[1256.  910.],2.4379076957702637,0
10,sinnormal10d_5,[ 629.  662.  934. 1052.  720.  560.],2.434910297393799,0
11,sinnormal10d_5,[ 947. 1487. 1024.],2.4359989166259766,0
12,sinnormal10d_5,[102. 128.  96.  88.  66.  65.  50.  30.],2.433330774307251,0
13,sinnormal10d_5,[324. 341. 648. 353. 332. 249. 193. 131.],2.433980703353882,0
14,sinnormal10d_5,[ 404.  530. 1013. 1696. 1250.  816.],2.434053659439087,0
15,sinnormal10d_5,[ 672.  794.  888. 1113.  651.  555.],2.433650016784668,0
16,sinnormal10d_5,[1391.],2.4370017051696777,0
17,sinnormal10d_5,[ 24.  39.  78. 152. 157. 140.  97.  49.],2.43544602394104,0
18,sinnormal10d_5,[521. 880. 883. 461.],2.434821128845215,0
19,sinnormal10d_5,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],2.4336233139038086,0
20,sinnormal10d_5,[307.],2.4368247985839844,0
21,sinnormal10d_5,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],2.432478666305542,0
22,sinnormal10d_5,[394. 478. 516. 961. 582. 409. 337. 207. 175.],2.4328765869140625,0
23,sinnormal10d_5,[1128. 1753.],2.4385247230529785,0
24,sinnormal10d_5,[412. 458.],2.4375762939453125,0
25,sinnormal10d_5,[341. 428. 612. 884. 644. 565.],2.4331729412078857,0
26,sinnormal10d_5,[1329.],2.4377756118774414,0
27,sinnormal10d_5,[1414. 1589.  892.],2.436811923980713,0
28,sinnormal10d_5,[ 964. 1024. 1047.  987.  788.  502.],2.4332571029663086,0
29,sinnormal10d_5,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],2.4328243732452393,0
30,sinnormal10d_5,[492. 710. 667. 338. 171.],2.434725761413574,0
31,sinnormal10d_5,[684. 723. 796. 670. 635. 444.],2.4339678287506104,0
32,sinnormal10d_5,[573. 908. 459.],2.4372570514678955,0
33,sinnormal10d_5,[184. 365. 284. 276. 182. 143.],2.4358606338500977,0
34,sinnormal10d_5,[294. 335. 420. 794. 623. 466. 239. 141.],2.4338011741638184,0
35,sinnormal10d_5,[ 750. 1285.],2.437926769256592,0
36,sinnormal10d_5,[210. 353. 365. 269. 195. 156.],2.4345176219940186,0
37,sinnormal10d_5,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],2.4347712993621826,0
38,sinnormal10d_5,[ 844. 1394. 1603. 1435. 1409.],2.435256004333496,0
39,sinnormal10d_5,[984. 528. 428. 403.],2.434927225112915,0
40,sinnormal10d_5,[473. 537.],2.437441349029541,0
41,sinnormal10d_5,[276. 354. 376. 492. 740. 562. 316. 171.  97.],2.435215711593628,0
42,sinnormal10d_5,[103. 159. 253. 339. 364. 301. 246. 137.],2.435119152069092,0
43,sinnormal10d_5,[1196. 1429. 1209.  869.  858.  690.  578.],2.4332633018493652,0
44,sinnormal10d_5,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],2.433276891708374,0
45,sinnormal10d_5,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],2.4324963092803955,0
46,sinnormal10d_5,[1331.  979.  866.  739.  491.  470.  367.],2.4336297512054443,0
47,sinnormal10d_5,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],2.4320263862609863,1
48,sinnormal10d_5,[1000. 1037. 1483. 1087.  794.],2.4335975646972656,0
49,sinnormal10d_5,[ 994. 1410. 1249.],2.4376220703125,0
50,sinnormal10d_5,[685. 911. 853. 436. 336.],2.4355010986328125,0
51,sinnormal10d_5,[666. 894. 919. 904. 887. 466.],2.434695243835449,0
52,sinnormal10d_5,[93. 91. 65. 43. 22.],2.435472011566162,0
53,sinnormal10d_5,[680. 467. 307. 264. 248. 246. 177.],2.432666301727295,0
54,sinnormal10d_5,[274. 468. 764. 472. 382. 376. 266.],2.4329752922058105,0
55,sinnormal10d_5,[ 68.  94. 161. 264. 229. 211.],2.4325616359710693,0
56,sinnormal10d_5,[1466. 1184. 1055.  553.  293.  281.],2.4342687129974365,0
57,sinnormal10d_5,[194. 248. 406. 298. 238.],2.434798002243042,0
58,sinnormal10d_5,[1011. 1521. 1132.  605.  395.],2.434563636779785,0
59,sinnormal10d_5,[501. 653.],2.4375057220458984,0
60,sinnormal10d_5,[ 877. 1057.  766.  724.],2.4351327419281006,0
61,sinnormal10d_5,[1123. 1186.  615.  347.  218.  151.  103.],2.433276653289795,0
62,sinnormal10d_5,[340. 384.],2.4366934299468994,0
63,sinnormal10d_5,[672. 972. 631.],2.4372870922088623,0
64,sinnormal10d_5,[272.],2.4365487098693848,0
65,sinnormal10d_5,[1530.],2.4368703365325928,0
66,sinnormal10d_5,[1662. 1675. 1242.],2.435955762863159,0
67,sinnormal10d_5,[ 742. 1049.  625.  326.  280.],2.435152530670166,0
68,sinnormal10d_5,[516. 786. 656.],2.4374351501464844,0
69,sinnormal10d_5,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],2.434652328491211,0
70,sinnormal10d_5,[1180.],2.4368228912353516,0
71,sinnormal10d_5,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],2.433373212814331,0
72,sinnormal10d_5,[579. 945. 481. 391.],2.4349727630615234,0
73,sinnormal10d_5,[109.  91.],2.436659812927246,0
74,sinnormal10d_5,[132. 177. 215. 428. 702. 524. 283. 272. 226.],2.434587240219116,0
75,sinnormal10d_5,[337.],2.436851739883423,0
76,sinnormal10d_5,[1308.],2.437300205230713,0
77,sinnormal10d_5,[290. 356. 526. 837. 428. 226. 147.  91.  81.],2.4338109493255615,0
78,sinnormal10d_5,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],2.43328857421875,0
79,sinnormal10d_5,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],2.4331369400024414,0
80,sinnormal10d_5,[938. 717. 558.],2.436904191970825,0
81,sinnormal10d_5,[618. 436. 371. 369. 333.],2.4343373775482178,0
82,sinnormal10d_5,[74.],2.436692237854004,0
83,sinnormal10d_5,[494. 538.],2.4370129108428955,0
84,sinnormal10d_5,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],2.4342877864837646,0
85,sinnormal10d_5,[324. 336. 376. 506. 381. 372.],2.4332001209259033,0
